Status,Block Number,Base,Date,Plane Type,Stays With Plane,Flight Number,Departure City,Departure Time,Arrival City,Arrival Time
Locked,610,LAX,22,320,False,23,JFK,1030,SFO,1410
Locked,610,LAX,22,320,False,958,SFO,1515,SAN,1640
Locked,610,LAX,23,320,False,1951,SAN,0700,SFO,0829
Locked,610,LAX,23,320,False,352,SFO,0925,BOS,1800
Locked,610,LAX,24,320,False,367,BOS,1735,LAX,2110
Locked,611,LAX,28,320,False,412,LAX,1345,JFK,2200
Locked,611,LAX,29,320,True,23,JFK,1030,SFO,1410
Locked,611,LAX,29,320,False,958,SFO,1515,SAN,1640
Locked,611,LAX,30,320,False,1951,SAN,0700,SFO,0829
Locked,611,LAX,30,320,False,352,SFO,0925,BOS,1800
Locked,611,LAX,31,320,False,367,BOS,1735,LAX,2110
Locked,612,LAX,14,320,False,330,LAX,1400,FLL,2140
Locked,612,LAX,15,320,False,327,FLL,1200,LAX,1455
Locked,612,LAX,15,320,False,165,LAX,1710,SJC,1820
Locked,612,LAX,16,320,False,547,SJC,1905,LAX,2020
Locked,612,LAX,16,320,False,338,LAX,2210,FLL,0545
Locked,612,LAX,17,320,False,337,FLL,1855,LAX,2155
Locked,613,LAX,17,320,False,330,LAX,1400,FLL,2140
Locked,613,LAX,18,320,False,347,FLL,1720,SFO,2050
Locked,613,LAX,19,320,False,22,SFO,0920,JFK,1755
Locked,613,LAX,20,320,False,407,JFK,0915,LAX,1245
Locked,613,LAX,24,320,False,330,LAX,1400,FLL,2140
Locked,613,LAX,25,320,False,347,FLL,1720,SFO,2050
Locked,613,LAX,26,320,False,22,SFO,0920,JFK,1755
Locked,613,LAX,27,320,False,407,JFK,0915,LAX,1245
Locked,614,LAX,25,320,False,330,LAX,1400,FLL,2140
Locked,614,LAX,26,320,False,347,FLL,1720,SFO,2050
Locked,614,LAX,27,320,False,924,SFO,1130,LAX,1250
Locked,614,LAX,27,320,False,412,LAX,1345,JFK,2200
Locked,614,LAX,28,320,False,23,JFK,1030,SFO,1410
Locked,614,LAX,28,320,False,936,SFO,1620,LAX,1740
Locked,615,LAX,29,320,False,330,LAX,1415,FLL,2200
Locked,615,LAX,30,320,False,327,FLL,1200,LAX,1450
Locked,615,LAX,30,320,False,165,LAX,1710,SJC,1820
Locked,615,LAX,31,320,True,312,SJC,0640,LAX,0755
Locked,615,LAX,31,320,False,312,LAX,0845,MCO,1625
Locked,615,LAX,32,320,False,330,LAX,1415,FLL,2200
Locked,615,LAX,32,320,False,315,MCO,1720,LAX,1959
Locked,615,LAX,33,320,False,330,LAX,1415,FLL,2200
Locked,615,LAX,33,320,False,327,FLL,1200,LAX,1450
Locked,615,LAX,33,320,False,165,LAX,1710,SJC,1820
Locked,615,LAX,34,320,False,330,LAX,1415,FLL,2200
Locked,615,LAX,34,320,False,327,FLL,1200,LAX,1450
Locked,615,LAX,34,320,False,165,LAX,1710,SJC,1820
Locked,615,LAX,34,320,True,312,SJC,0640,LAX,0755
Locked,615,LAX,34,320,False,312,LAX,0845,MCO,1625
Locked,615,LAX,35,320,False,327,FLL,1200,LAX,1450
Locked,615,LAX,35,320,False,165,LAX,1710,SJC,1820
Locked,615,LAX,35,320,True,312,SJC,0640,LAX,0755
Locked,615,LAX,35,320,False,312,LAX,0845,MCO,1625
Locked,615,LAX,35,320,False,315,MCO,1720,LAX,1959
Locked,615,LAX,36,320,True,312,SJC,0640,LAX,0755
Locked,615,LAX,36,320,False,312,LAX,0845,MCO,1625
Locked,615,LAX,36,320,False,315,MCO,1720,LAX,1959
Locked,615,LAX,37,320,False,315,MCO,1720,LAX,1959
Locked,616,LAX,5,320,False,330,LAX,1415,FLL,2200
Locked,616,LAX,6,320,False,327,FLL,1200,LAX,1450
Locked,616,LAX,6,320,False,165,LAX,1710,SJC,1820
Locked,616,LAX,7,320,True,312,SJC,0640,LAX,0755
Locked,616,LAX,7,320,False,312,LAX,0845,MCO,1625
Locked,616,LAX,8,320,False,315,MCO,1720,LAX,2005
Locked,617,LAX,14,320,False,1114,LAX,1420,IAD,2200
Locked,617,LAX,15,320,False,77,IAD,1835,SFO,2140
Locked,617,LAX,16,320,False,924,SFO,1130,LAX,1250
Locked,617,LAX,16,320,False,412,LAX,1345,JFK,2200
Locked,617,LAX,17,320,False,23,JFK,1030,SFO,1410
Locked,617,LAX,17,320,False,932,SFO,1535,LAX,1655
Locked,618,LAX,5,320,False,126,LAX,1425,PHL,2225
Locked,618,LAX,6,320,False,143,PHL,1825,SFO,2145
Locked,618,LAX,7,320,True,924,SFO,1105,LAX,1225
Locked,618,LAX,7,320,False,330,LAX,1415,FLL,2200
Locked,618,LAX,8,320,False,337,FLL,1855,LAX,2155
Locked,619,LAX,12,319,True,486,LAX,1510,LAS,1620
Locked,619,LAX,12,319,True,475,LAS,1705,LAX,1815
Locked,619,LAX,12,319,False,797,LAX,1905,SEA,2140
Locked,619,LAX,13,320,False,784,SEA,1055,LAX,1325
Locked,619,LAX,13,319,True,486,LAX,1510,LAS,1620
Locked,619,LAX,13,319,True,475,LAS,1705,LAX,1815
Locked,619,LAX,13,319,False,797,LAX,1905,SEA,2140
Locked,619,LAX,14,320,False,784,SEA,1055,LAX,1325
Locked,619,LAX,14,319,True,486,LAX,1510,LAS,1620
Locked,619,LAX,14,319,True,475,LAS,1705,LAX,1815
Locked,619,LAX,14,319,False,797,LAX,1905,SEA,2140
Locked,619,LAX,15,320,False,796,SEA,1700,LAX,1930
Locked,620,LAX,24,319,True,486,LAX,1510,LAS,1620
Locked,620,LAX,24,319,False,475,LAS,1705,LAX,1815
Locked,620,LAX,24,320,False,1949,LAX,1940,SFO,2055
Locked,620,LAX,25,320,True,924,SFO,1130,LAX,1250
Locked,620,LAX,25,320,False,412,LAX,1345,JFK,2200
Locked,620,LAX,26,320,False,23,JFK,1030,SFO,1410
Locked,620,LAX,26,320,False,958,SFO,1515,SAN,1640
Locked,620,LAX,27,320,False,1951,SAN,0700,SFO,0829
Locked,620,LAX,27,319,True,956,SFO,1005,SAN,1135
Locked,620,LAX,27,319,False,961,SAN,1215,SFO,1350
Locked,620,LAX,27,320,False,932,SFO,1535,LAX,1655
Locked,621,LAX,6,319,True,486,LAX,1525,LAS,1635
Locked,621,LAX,6,319,True,475,LAS,1715,LAX,1825
Locked,621,LAX,6,319,False,797,LAX,1945,SEA,2220
Locked,621,LAX,7,320,False,755,SEA,1715,SFO,1920
Locked,621,LAX,7,320,False,748,SFO,2030,SEA,2235
Locked,621,LAX,8,320,True,784,SEA,1055,LAX,1325
Locked,621,LAX,8,320,False,366,LAX,1425,BOS,2245
Locked,621,LAX,9,320,False,367,BOS,1735,LAX,2110
Locked,622,LAX,3,320,False,416,LAX,1545,JFK,2359
Locked,622,LAX,4,320,False,27,JFK,1630,SFO,2010
Locked,622,LAX,5,320,False,22,SFO,0920,JFK,1759
Locked,622,LAX,6,320,False,407,JFK,0920,LAX,1245
Locked,623,LAX,17,320,False,933,LAX,1545,SFO,1705
Locked,623,LAX,17,319,False,720,SFO,1815,DFW,2335
Locked,623,LAX,18,319,False,879,DFW,1455,LAX,1620
Locked,623,LAX,18,320,False,795,LAX,1715,SEA,1955
Locked,623,LAX,19,320,False,753,SEA,0950,SFO,1155
Locked,623,LAX,19,320,False,1178,SFO,1425,EWR,2255
Locked,623,LAX,20,320,False,169,EWR,1729,LAX,2055
Locked,624,LAX,14,320,False,416,LAX,1550,JFK,2359
Locked,624,LAX,15,320,False,29,JFK,1850,SFO,2235
Locked,624,LAX,16,320,False,1178,SFO,1425,EWR,2255
Locked,624,LAX,17,320,False,169,EWR,1729,LAX,2055
Locked,625,LAX,19,319,False,933,LAX,1550,SFO,1710
Locked,625,LAX,19,319,False,720,SFO,1815,DFW,2335
Locked,625,LAX,20,319,True,879,DFW,1455,LAX,1620
Locked,625,LAX,20,319,False,882,LAX,1705,DFW,2155
Locked,625,LAX,21,319,True,879,DFW,1455,LAX,1620
Locked,625,LAX,21,320,False,941,LAX,1715,SFO,1830
Locked,625,LAX,21,320,False,748,SFO,2005,SEA,2205
Locked,625,LAX,22,320,False,796,SEA,1700,LAX,1930
Locked,626,LAX,1,320,False,236,LAX,1705,ORD,2305
Locked,626,LAX,2,320,True,205,ORD,1430,SFO,1715
Locked,626,LAX,2,320,True,918,SFO,1810,LAS,1940
Locked,626,LAX,2,320,False,917,LAS,2025,SFO,2155
Locked,626,LAX,3,319,False,942,SFO,1930,LAX,2050
Locked,626,LAX,3,320,False,338,LAX,2215,FLL,0555
Locked,626,LAX,4,320,False,337,FLL,1855,LAX,2155
Locked,627,LAX,2,320,False,490,LAX,1855,LAS,2005
Locked,627,LAX,3,319,False,919,LAS,1655,SFO,1825
Locked,627,LAX,3,320,False,964,SFO,1955,SAN,2120
Locked,627,LAX,4,319,False,961,SAN,1215,SFO,1350
Locked,627,LAX,4,320,False,210,SFO,1550,ORD,2205
Locked,627,LAX,5,320,True,205,ORD,1430,SFO,1715
Locked,627,LAX,5,320,False,918,SFO,1810,LAS,1940
Locked,627,LAX,5,320,False,479,LAS,2050,LAX,2200
Locked,628,LAX,6,320,False,114,LAX,2205,IAD,0545
Locked,628,LAX,7,319,False,77,IAD,1830,SFO,2130
Locked,628,LAX,8,320,False,1940,SFO,1030,LAX,1150
Locked,628,LAX,8,320,False,412,LAX,1345,JFK,2200
Locked,628,LAX,9,320,False,23,JFK,1030,SFO,1410
Locked,628,LAX,9,320,False,936,SFO,1620,LAX,1740
Locked,629,LAX,2,320,False,338,LAX,2215,FLL,0555
Locked,629,LAX,3,320,False,347,FLL,1720,SFO,2040
Locked,629,LAX,4,320,True,924,SFO,1135,LAX,1255
Locked,629,LAX,4,320,False,330,LAX,1415,FLL,2200
Locked,629,LAX,5,320,False,327,FLL,1200,LAX,1450
Locked,630,JFK,4,320,True,55,JFK,1030,PSP,1335
Locked,630,JFK,4,DHD,False,56,PSP,1440,JFK,2245
Locked,631,JFK,16,320,False,411,JFK,1300,LAX,1620
Locked,631,JFK,17,320,False,416,LAX,1550,JFK,2359
Locked,632,JFK,30,320,False,413,JFK,1655,LAX,2025
Locked,632,JFK,31,320,False,416,LAX,1550,JFK,2359
Locked,633,JFK,9,320,False,29,JFK,1850,SFO,2235
Locked,633,JFK,10,320,False,26,SFO,1505,JFK,2330
Locked,634,JFK,23,320,False,29,JFK,1850,SFO,2235
Locked,634,JFK,24,320,False,26,SFO,1505,JFK,2330
Locked,635,JFK,6,320,False,29,JFK,1855,SFO,2235
Locked,635,JFK,7,320,False,26,SFO,1430,JFK,2300
Locked,636,JFK,29,320,False,11,JFK,0730,SFO,1115
Locked,636,JFK,30,320,True,740,SFO,0700,SEA,0900
Locked,636,JFK,30,320,False,753,SEA,0950,SFO,1155
Locked,636,JFK,31,320,False,12,SFO,0700,JFK,1530
Locked,637,JFK,30,320,True,27,JFK,1630,SFO,2010
Locked,637,JFK,30,320,False,948,SFO,2140,LAX,2255
Locked,637,JFK,31,320,True,878,LAX,1200,DFW,1655
Locked,637,JFK,31,320,True,883,DFW,1740,LAX,1905
Locked,637,JFK,31,320,False,945,LAX,2005,SFO,2120
Locked,637,JFK,32,320,False,34,SFO,2315,JFK,0750
Locked,638,JFK,1,320,False,27,JFK,1630,SFO,2010
Locked,638,JFK,2,319,True,902,SFO,0900,LAS,1030
Locked,638,JFK,2,319,True,905,LAS,1110,SFO,1245
Locked,638,JFK,2,319,True,906,SFO,1345,LAS,1515
Locked,638,JFK,2,319,False,909,LAS,1601,SFO,1730
Locked,638,JFK,3,320,False,924,SFO,1105,LAX,1225
Locked,638,JFK,3,320,False,412,LAX,1340,JFK,2200
Locked,639,JFK,6,320,False,27,JFK,1630,SFO,2010
Locked,639,JFK,7,320,True,714,SFO,1235,DFW,1800
Locked,639,JFK,7,320,False,717,DFW,1845,SFO,2040
Locked,639,JFK,8,320,False,34,SFO,2320,JFK,0750
Locked,640,JFK,8,320,False,27,JFK,1630,SFO,2020
Locked,640,JFK,9,319,True,956,SFO,1005,SAN,1135
Locked,640,JFK,9,319,True,961,SAN,1215,SFO,1350
Locked,640,JFK,9,319,True,908,SFO,1440,LAS,1610
Locked,640,JFK,9,319,True,919,LAS,1655,SFO,1830
Locked,640,JFK,9,319,False,942,SFO,1915,LAX,2035
Locked,640,JFK,10,320,False,420,LAX,2259,JFK,0720
Locked,641,JFK,12,320,False,27,JFK,1630,SFO,2020
Locked,641,JFK,13,320,True,746,SFO,1615,SEA,1820
Locked,641,JFK,13,320,False,759,SEA,1905,SFO,2110
Locked,641,JFK,14,320,False,26,SFO,1505,JFK,2330
Locked,642,JFK,13,320,False,27,JFK,1630,SFO,2020
Locked,642,JFK,14,320,True,744,SFO,1205,SEA,1405
Locked,642,JFK,14,320,False,755,SEA,1450,SFO,1655
Locked,642,JFK,14,320,False,910,SFO,1800,LAS,1930
Locked,642,JFK,15,320,False,913,LAS,2015,SFO,2150
Locked,642,JFK,15,320,False,34,SFO,2320,JFK,0750
Locked,643,JFK,14,320,False,27,JFK,1630,SFO,2020
Locked,643,JFK,15,320,True,902,SFO,0900,LAS,1025
Locked,643,JFK,15,320,True,905,LAS,1110,SFO,1240
Locked,643,JFK,15,320,True,928,SFO,1325,LAX,1440
Locked,643,JFK,15,320,False,933,LAX,1545,SFO,1705
Locked,643,JFK,15,320,False,910,SFO,1800,LAS,1930
Locked,643,JFK,16,320,False,913,LAS,2015,SFO,2150
Locked,643,JFK,16,320,False,34,SFO,2320,JFK,0750
Locked,643,JFK,21,320,False,27,JFK,1630,SFO,2020
Locked,643,JFK,22,320,True,902,SFO,0900,LAS,1025
Locked,643,JFK,22,320,True,905,LAS,1110,SFO,1240
Locked,643,JFK,22,320,True,928,SFO,1325,LAX,1440
Locked,643,JFK,22,320,False,933,LAX,1545,SFO,1705
Locked,643,JFK,22,320,False,910,SFO,1800,LAS,1930
Locked,643,JFK,23,320,False,913,LAS,2015,SFO,2150
Locked,643,JFK,23,320,False,34,SFO,2320,JFK,0750
Locked,643,JFK,28,320,False,27,JFK,1630,SFO,2020
Locked,643,JFK,29,320,True,902,SFO,0900,LAS,1025
Locked,643,JFK,29,320,True,905,LAS,1110,SFO,1240
Locked,643,JFK,29,320,True,928,SFO,1325,LAX,1440
Locked,643,JFK,29,320,False,933,LAX,1545,SFO,1705
Locked,643,JFK,29,320,False,910,SFO,1800,LAS,1930
Locked,643,JFK,30,320,False,913,LAS,2015,SFO,2150
Locked,643,JFK,30,320,False,34,SFO,2320,JFK,0750
Locked,644,JFK,15,320,False,27,JFK,1630,SFO,2020
Locked,644,JFK,16,319,True,956,SFO,1005,SAN,1135
Locked,644,JFK,16,319,True,961,SAN,1215,SFO,1350
Locked,644,JFK,16,319,True,908,SFO,1450,LAS,1620
Locked,644,JFK,16,319,True,919,LAS,1700,SFO,1835
Locked,644,JFK,16,319,False,942,SFO,1915,LAX,2035
Locked,644,JFK,17,320,False,420,LAX,2259,JFK,0720
Locked,644,JFK,22,320,False,27,JFK,1630,SFO,2020
Locked,644,JFK,23,319,True,956,SFO,1005,SAN,1135
Locked,644,JFK,23,319,True,961,SAN,1215,SFO,1350
Locked,644,JFK,23,319,True,908,SFO,1450,LAS,1620
Locked,644,JFK,23,319,True,919,LAS,1700,SFO,1835
Locked,644,JFK,23,319,False,942,SFO,1915,LAX,2035
Locked,644,JFK,24,320,False,420,LAX,2259,JFK,0720
Locked,645,JFK,17,320,False,27,JFK,1630,SFO,2020
Locked,645,JFK,18,320,True,744,SFO,1045,SEA,1245
Locked,645,JFK,18,320,False,755,SEA,1330,SFO,1535
Locked,645,JFK,18,320,False,918,SFO,1810,LAS,1940
Locked,645,JFK,19,320,False,913,LAS,2015,SFO,2150
Locked,645,JFK,19,320,False,34,SFO,2320,JFK,0750
Locked,645,JFK,24,320,False,27,JFK,1630,SFO,2020
Locked,645,JFK,25,320,True,744,SFO,1045,SEA,1245
Locked,645,JFK,25,320,False,755,SEA,1330,SFO,1535
Locked,645,JFK,25,320,False,918,SFO,1810,LAS,1940
Locked,645,JFK,26,320,False,913,LAS,2015,SFO,2150
Locked,645,JFK,26,320,False,34,SFO,2320,JFK,0750
Locked,646,JFK,27,320,False,27,JFK,1630,SFO,2020
Locked,646,JFK,28,320,True,744,SFO,1205,SEA,1405
Locked,646,JFK,28,320,False,755,SEA,1450,SFO,1655
Locked,646,JFK,28,320,False,910,SFO,1800,LAS,1930
Locked,646,JFK,29,320,False,913,LAS,2015,SFO,2150
Locked,646,JFK,29,320,False,34,SFO,2320,JFK,0750
Locked,647,JFK,29,320,False,27,JFK,1630,SFO,2020
Locked,647,JFK,30,320,True,218,SFO,1015,AUS,1535
Locked,647,JFK,30,320,False,221,AUS,1700,SFO,1900
Locked,647,JFK,30,DHD,False,948,SFO,2040,LAX,2200
Locked,647,JFK,31,320,False,420,LAX,2259,JFK,0720
Locked,648,JFK,31,320,False,413,JFK,1655,LAX,2025
Locked,648,JFK,32,320,True,536,LAX,1255,SJC,1405
Locked,648,JFK,32,320,False,236,SJC,1450,LAX,1605
Locked,648,JFK,32,320,True,795,LAX,1715,SEA,1955
Locked,648,JFK,32,320,False,798,SEA,2040,LAX,2315
Locked,648,JFK,33,320,False,945,LAX,2005,SFO,2120
Locked,648,JFK,33,320,False,34,SFO,2315,JFK,0750
Locked,649,JFK,7,320,False,413,JFK,1655,LAX,2025
Locked,649,JFK,8,320,True,878,LAX,1210,DFW,1705
Locked,649,JFK,8,320,False,883,DFW,1750,LAX,1915
Locked,649,JFK,9,320,False,947,LAX,2040,SFO,2155
Locked,649,JFK,9,320,False,34,SFO,2320,JFK,0750
Locked,650,JFK,8,320,False,413,JFK,1655,LAX,2025
Locked,650,JFK,9,320,True,878,LAX,1210,DFW,1705
Locked,650,JFK,9,320,True,883,DFW,1750,LAX,1915
Locked,650,JFK,9,320,False,490,LAX,2005,LAS,2115
Locked,650,JFK,10,320,False,913,LAS,2015,SFO,2150
Locked,650,JFK,10,320,False,34,SFO,2320,JFK,0750
Locked,650,JFK,11,320,False,413,JFK,1655,LAX,2025
Locked,650,JFK,12,320,True,878,LAX,1210,DFW,1705
Locked,650,JFK,12,320,True,883,DFW,1750,LAX,1915
Locked,650,JFK,12,320,False,490,LAX,2005,LAS,2115
Locked,650,JFK,13,320,False,913,LAS,2015,SFO,2150
Locked,650,JFK,13,320,False,34,SFO,2320,JFK,0750
Locked,650,JFK,15,320,False,413,JFK,1655,LAX,2025
Locked,650,JFK,16,320,True,878,LAX,1210,DFW,1705
Locked,650,JFK,16,320,True,883,DFW,1750,LAX,1915
Locked,650,JFK,16,320,False,490,LAX,2005,LAS,2115
Locked,650,JFK,17,320,False,913,LAS,2015,SFO,2150
Locked,650,JFK,17,320,False,34,SFO,2320,JFK,0750
Locked,650,JFK,18,320,False,413,JFK,1655,LAX,2025
Locked,650,JFK,19,320,True,878,LAX,1210,DFW,1705
Locked,650,JFK,19,320,True,883,DFW,1750,LAX,1915
Locked,650,JFK,19,320,False,490,LAX,2005,LAS,2115
Locked,650,JFK,20,320,False,913,LAS,2015,SFO,2150
Locked,650,JFK,20,320,False,34,SFO,2320,JFK,0750
Locked,650,JFK,22,320,False,413,JFK,1655,LAX,2025
Locked,650,JFK,23,320,True,878,LAX,1210,DFW,1705
Locked,650,JFK,23,320,True,883,DFW,1750,LAX,1915
Locked,650,JFK,23,320,False,490,LAX,2005,LAS,2115
Locked,650,JFK,24,320,False,913,LAS,2015,SFO,2150
Locked,650,JFK,24,320,False,34,SFO,2320,JFK,0750
Locked,650,JFK,25,320,False,413,JFK,1655,LAX,2025
Locked,650,JFK,26,320,True,878,LAX,1210,DFW,1705
Locked,650,JFK,26,320,True,883,DFW,1750,LAX,1915
Locked,650,JFK,26,320,False,490,LAX,2005,LAS,2115
Locked,650,JFK,27,320,False,913,LAS,2015,SFO,2150
Locked,650,JFK,27,320,False,34,SFO,2320,JFK,0750
Locked,650,JFK,29,320,False,413,JFK,1655,LAX,2025
Locked,650,JFK,30,320,True,878,LAX,1210,DFW,1705
Locked,650,JFK,30,320,True,883,DFW,1750,LAX,1915
Locked,650,JFK,30,320,False,490,LAX,2005,LAS,2115
Locked,650,JFK,31,320,False,913,LAS,2015,SFO,2150
Locked,650,JFK,31,320,False,34,SFO,2320,JFK,0750
Locked,650,JFK,32,320,False,413,JFK,1655,LAX,2025
Locked,650,JFK,33,320,True,878,LAX,1210,DFW,1705
Locked,650,JFK,33,320,True,883,DFW,1750,LAX,1915
Locked,650,JFK,33,320,False,490,LAX,2005,LAS,2115
Locked,650,JFK,34,320,False,913,LAS,2015,SFO,2150
Locked,650,JFK,34,320,False,34,SFO,2320,JFK,0750
Locked,651,JFK,10,320,False,413,JFK,1655,LAX,2025
Locked,651,JFK,11,319,True,874,LAX,0915,DFW,1410
Locked,651,JFK,11,319,False,879,DFW,1455,LAX,1620
Locked,651,JFK,11,320,False,486,LAX,1715,LAS,1825
Locked,651,JFK,12,320,False,913,LAS,2015,SFO,2150
Locked,651,JFK,12,320,False,34,SFO,2320,JFK,0750
Locked,652,JFK,19,320,False,29,JFK,1850,SFO,2235
Locked,652,JFK,20,320,True,746,SFO,1615,SEA,1820
Locked,652,JFK,20,320,False,759,SEA,1905,SFO,2110
Locked,652,JFK,21,320,False,26,SFO,1505,JFK,2330
Locked,653,JFK,20,320,False,29,JFK,1850,SFO,2235
Locked,653,JFK,21,320,True,744,SFO,1205,SEA,1405
Locked,653,JFK,21,320,False,755,SEA,1450,SFO,1655
Locked,653,JFK,21,320,False,910,SFO,1800,LAS,1930
Locked,653,JFK,22,320,False,913,LAS,2015,SFO,2150
Locked,653,JFK,22,320,False,34,SFO,2320,JFK,0750
Locked,654,JFK,26,320,False,29,JFK,1850,SFO,2235
Locked,654,JFK,27,319,True,816,SFO,1535,PDX,1720
Locked,654,JFK,27,319,False,948,PDX,1805,SFO,1945
Locked,654,JFK,28,320,False,26,SFO,1505,JFK,2330
Locked,655,JFK,2,320,False,29,JFK,1855,SFO,2235
Locked,655,JFK,3,320,False,29,JFK,1855,SFO,2235
Locked,655,JFK,3,320,True,744,SFO,1425,SEA,1625
Locked,655,JFK,3,320,True,755,SEA,1715,SFO,1920
Locked,655,JFK,3,320,False,755,SFO,2005,LAS,2135
Locked,655,JFK,4,320,True,744,SFO,1425,SEA,1625
Locked,655,JFK,4,320,True,755,SEA,1715,SFO,1920
Locked,655,JFK,4,320,False,755,SFO,2005,LAS,2135
Locked,655,JFK,4,320,True,917,LAS,2025,SFO,2155
Locked,655,JFK,4,320,False,34,SFO,2315,JFK,0750
Locked,655,JFK,5,320,True,917,LAS,2025,SFO,2155
Locked,655,JFK,5,320,False,34,SFO,2315,JFK,0750
Locked,656,JFK,4,320,False,29,JFK,1855,SFO,2235
Locked,656,JFK,5,320,False,29,JFK,1855,SFO,2235
Locked,656,JFK,5,320,True,714,SFO,1235,DFW,1800
Locked,656,JFK,5,320,False,717,DFW,1845,SFO,2040
Locked,656,JFK,6,320,True,714,SFO,1235,DFW,1800
Locked,656,JFK,6,320,False,717,DFW,1845,SFO,2040
Locked,656,JFK,6,320,False,34,SFO,2315,JFK,0750
Locked,656,JFK,7,320,False,34,SFO,2315,JFK,0750
Locked,657,JFK,1,320,False,415,JFK,2000,LAX,2325
Locked,657,JFK,2,319,False,783,LAX,1300,SEA,1540
Locked,657,JFK,2,320,True,755,SEA,1715,SFO,1920
Locked,657,JFK,2,320,False,755,SFO,2005,LAS,2135
Locked,657,JFK,3,320,False,917,LAS,2025,SFO,2155
Locked,657,JFK,3,320,False,34,SFO,2315,JFK,0750
Locked,658,JFK,12,320,False,415,JFK,2000,LAX,2325
Locked,658,JFK,13,320,True,878,LAX,1210,DFW,1705
Locked,658,JFK,13,320,True,883,DFW,1750,LAX,1915
Locked,658,JFK,13,320,False,490,LAX,2005,LAS,2115
Locked,658,JFK,14,320,False,913,LAS,2015,SFO,2150
Locked,658,JFK,14,320,False,34,SFO,2320,JFK,0750
Locked,658,JFK,19,320,False,415,JFK,2000,LAX,2325
Locked,658,JFK,20,320,True,878,LAX,1210,DFW,1705
Locked,658,JFK,20,320,True,883,DFW,1750,LAX,1915
Locked,658,JFK,20,320,False,490,LAX,2005,LAS,2115
Locked,658,JFK,21,320,False,913,LAS,2015,SFO,2150
Locked,658,JFK,21,320,False,34,SFO,2320,JFK,0750
Locked,658,JFK,26,320,False,415,JFK,2000,LAX,2325
Locked,658,JFK,27,320,True,878,LAX,1210,DFW,1705
Locked,658,JFK,27,320,True,883,DFW,1750,LAX,1915
Locked,658,JFK,27,320,False,490,LAX,2005,LAS,2115
Locked,658,JFK,28,320,False,913,LAS,2015,SFO,2150
Locked,658,JFK,28,320,False,34,SFO,2320,JFK,0750
Locked,659,JFK,3,320,False,399,JFK,0700,LAX,1025
Locked,659,JFK,4,320,False,124,LAX,0810,PHL,1610
Locked,659,JFK,5,320,False,399,JFK,0700,LAX,1025
Locked,659,JFK,5,320,False,121,PHL,0800,LAX,1105
Locked,659,JFK,5,320,False,929,LAX,1335,SFO,1450
Locked,659,JFK,6,320,False,124,LAX,0810,PHL,1610
Locked,659,JFK,6,320,False,12,SFO,0700,JFK,1530
Locked,659,JFK,7,320,False,121,PHL,0800,LAX,1105
Locked,659,JFK,7,320,False,929,LAX,1335,SFO,1450
Locked,659,JFK,8,320,False,12,SFO,0700,JFK,1530
Locked,660,JFK,4,320,False,399,JFK,0700,LAX,1025
Locked,660,JFK,5,320,False,124,LAX,0810,PHL,1610
Locked,660,JFK,6,320,False,121,PHL,0800,LAX,1105
Locked,660,JFK,7,320,True,925,LAX,0700,SFO,0820
Locked,660,JFK,7,320,False,22,SFO,0920,JFK,1759
Locked,661,JFK,7,320,False,399,JFK,0700,LAX,1025
Locked,661,JFK,8,320,False,360,LAX,0825,BOS,1640
Locked,661,JFK,9,320,False,363,BOS,0705,LAX,1045
Locked,661,JFK,10,320,False,404,LAX,0740,JFK,1554
Locked,662,JFK,8,320,False,399,JFK,0700,LAX,1030
Locked,662,JFK,9,320,False,360,LAX,0820,BOS,1640
Locked,662,JFK,10,320,False,363,BOS,0705,LAX,1045
Locked,662,JFK,11,320,False,404,LAX,0740,JFK,1554
Locked,662,JFK,15,320,False,399,JFK,0700,LAX,1030
Locked,662,JFK,16,320,False,360,LAX,0820,BOS,1640
Locked,662,JFK,17,320,False,363,BOS,0705,LAX,1045
Locked,662,JFK,18,320,False,404,LAX,0740,JFK,1554
Locked,662,JFK,22,320,False,399,JFK,0700,LAX,1030
Locked,662,JFK,23,320,False,360,LAX,0820,BOS,1640
Locked,662,JFK,24,320,False,363,BOS,0705,LAX,1045
Locked,662,JFK,25,320,False,404,LAX,0740,JFK,1554
Locked,662,JFK,29,320,False,399,JFK,0700,LAX,1030
Locked,662,JFK,30,320,False,360,LAX,0820,BOS,1640
Locked,662,JFK,31,320,False,363,BOS,0705,LAX,1045
Locked,662,JFK,32,320,False,404,LAX,0740,JFK,1554
Locked,663,JFK,9,320,False,399,JFK,0700,LAX,1030
Locked,663,JFK,10,320,False,290,LAX,0840,CUN,1520
Locked,663,JFK,11,320,False,1285,CUN,1000,SFO,1430
Locked,663,JFK,12,320,False,12,SFO,0700,JFK,1530
Locked,664,JFK,10,320,False,399,JFK,0700,LAX,1030
Locked,664,JFK,10,320,False,536,LAX,1225,SJC,1335
Locked,664,JFK,11,320,True,312,SJC,0630,LAX,0740
Locked,664,JFK,11,320,False,312,LAX,0840,MCO,1615
Locked,664,JFK,12,320,False,307,MCO,0820,SFO,1125
Locked,664,JFK,12,319,True,25,SFO,1400,PSP,1520
Locked,664,JFK,12,DHD,False,30,PSP,1605,SFO,1730
Locked,664,JFK,13,320,False,12,SFO,0700,JFK,1530
Locked,664,JFK,17,320,False,399,JFK,0700,LAX,1030
